"V1","V2","V3","V4","V5"
99554.9430718322,99235.564754602,42032.8907426292,10355.4468672619,13238.1370317793
0,1894.50775887997,5070.63169506507,0,0
79209.899694477,57226.6349144755,18862.2138367088,14849.3842823186,8370.10424497648
9917.50207594517,82328.5487982012,5616.85062179639,12658.3892471689,6514.41955017583
45788.2272682696,70513.9114265627,10532.016716,9289.55894662343,14684.3897592355
59216.992769381,25000.3170413796,31920.419452271,12150.2353344372,4518.71444556255
96211.8331216956,98279.3180077345,54490.271617587,23393.1525373463,13794.6917822793
43004.957803992,44242.7962411269,26445.2693445996,28448.7644697581,6256.41567615511
90809.7170285055,93371.5290131799,44128.9766974283,25808.6268365133,17935.3262123993
63097.9574818536,50030.3278314948,10903.2742084991,7267.46456403842,11085.2089890826
65756.8976924442,122180.024482855,50580.9938828925,23884.63360783,13397.7920082503
83285.1742522237,112626.692321842,21128.2076202284,15775.8355100667,16697.4510540207
10558.8296079132,7292.57259893494,31107.3904408593,14330.909589107,2545.29386551287
11430.8277016281,0,40110.8969646039,0,935.252849701684
105098.998244498,41844.819274821,43499.0575044818,2912.13505976754,23534.8193379439
3536.04357231489,4479.39616301066,6915.99307740985,5637.46524728366,8377.75470999212
8641.57469937073,21973.942483153,0,7501.24690941227,114.760979216447
45236.9483689357,32889.6872647862,47735.3265797939,6958.48648039777,2947.25284063764
15743.5528463904,2691.72897314367,815.322975382015,810.353958748889,1936.00124787393
100910.388190003,107984.011435259,42976.0427256098,23221.2871574291,30024.5637333457
87048.1450421807,88908.4096232216,45798.7237915414,17754.6942538378,11736.3693043693
65163.7615070687,53642.2709600396,44227.0934839655,20118.6565633486,13823.6846565093
97573.2165196715,109304.061091306,44657.3347556986,23231.5080207102,19528.3125274975
94761.239593995,107559.633164745,35955.0655002056,20594.9702187174,9625.03252212228
98621.2537449681,116096.690953672,42485.3122173204,27111.4140080309,12602.5397921738
111828.688100648,118932.648069254,46845.2106296726,28420.6171218269,18805.7860756062
43180.9441715158,11044.1683088733,9634.07187596319,3965.62554140438,9430.4692329287
20799.6069964803,31499.7316820890,28553.9834406925,5837.82539621992,3512.73844381548
65362.2107009062,61745.412942738,27633.9216105983,32576.2202832343,10911.5681868603
2190.90284025762,3455.18993998753,15385.7299844792,3421.6020753578,2273.75231562015
88056.2168595116,93213.583749759,35250.8531694640,16201.0733066692,18457.5022605628
14936.0739767376,46779.7887136077,18093.3093463772,18501.9392281628,990.149797226074
49216.3688062158,7653.80823908278,35315.9998180506,0,18596.7444651499
87553.5723544163,87038.8086187352,17709.1427119563,13882.1754942684,20884.524545347
89768.3486349637,80474.3132881962,32775.5057286867,29157.5686919306,13523.7986961760
45267.3347988676,24195.6060460352,2797.51295087631,24509.5915391633,9684.25171336964
26917.0542412726,72505.8745920819,33044.0139732004,9207.80537464503,15542.1229660501
105560.772776325,64690.2783286517,46948.8342259707,31650.6929467356,6053.5360451119
67955.3148018636,85781.6930931225,53486.8961692967,17195.5345943566,16412.3200772852
40359.6394820032,31820.1311226092,26353.4476764837,6153.7458084028,6797.50328900004
72669.1499946398,26728.9143347112,8387.34462259421,9698.67893150917,11038.7523335492
94166.4475052283,120189.972906726,37502.3692108330,26818.6132350606,21221.8412560081
70693.5499345286,73878.976659643,25888.2537344126,2463.47004202845,18967.5663214338
6606.75788547891,864.407227672197,0,3383.89680533336,1390.86176099758
60309.6866205851,43506.6786198531,33916.974918412,2699.24523454646,15125.833735582
74441.2188714356,100342.881386159,52947.7050048086,16517.5856823077,12712.7286403665
102103.798431540,135070.180797825,37835.3261810734,24303.9454519909,15706.9246815313
81201.0119337511,53317.8113857529,39892.2199179664,19150.3960941097,14606.3416395238
91067.0534803976,109052.422108895,11223.0047715728,32440.9130135667,8000.58450785194
100604.665041656,104508.777017944,34619.0959585186,17994.8658056454,27063.7026303712
64213.4922531294,50803.3361051484,25202.1358303267,10304.3779787383,5637.4564952703
76433.8342955887,129262.668137074,41193.6562862014,36268.3654570275,28192.5784306988
39212.5528477962,85881.5433617272,16754.0161548598,18332.6708709810,14587.6581363188
106495.376176295,101163.464744506,40181.5299884428,27948.5072296721,17634.5667019621
17715.845212373,8816.3774764443,35846.8503344205,4911.9601692114,2148.23378808917
39047.0525593119,43348.4212738825,30549.3781468018,26220.7202031781,10892.9233222588
75848.2591605396,56963.8382527674,16979.8158604357,13005.6349660107,11280.3176114435
12414.0333897897,32971.7496314017,26220.1836909974,22846.5190002228,1645.55822978479
2358.63566116835,28147.3935086389,6436.61552646238,5142.36620213636,3203.23946287358
3372.48771276996,25592.8534531631,2760.98102849930,8051.95762250806,3548.04628485602
40756.0674665721,36952.3032392738,14942.4960643785,2743.13447891656,6208.43852262433
0,1526.77370169809,0,4134.33610561896,706.253575846043
74917.4263567947,104841.018210291,53686.5522311746,16313.3194259981,18867.7934663284
11159.130374527,22221.3625035162,4325.95454253244,432.95881822134,4913.1560987566
96462.5043407064,90305.7035167495,15367.7076664323,32175.1142399108,10873.3928649002
12840.0863218453,495.060349857665,6194.87412036966,758.727902061481,1195.54730883169
24623.0036363636,10370.6312471713,26353.1157328711,6924.10566467692,8349.79303863017
103609.015208235,107001.105977834,23797.678922463,22178.3238386453,26346.8743591699
22359.2578141813,90005.9506200197,19783.3989377087,12818.7363630322,9487.1204428985
103816.518674160,79484.8402299793,31016.1309822373,28827.2652547617,23104.5408463185
50995.8935574591,45389.0021487732,32299.1391577283,16088.5170187995,16982.9320619971
65581.7734301849,1280.09003247207,41960.1364931137,2492.95893168554,5228.56445775092
72493.0453591904,72504.7221927979,45206.7795435082,28348.7127794315,20024.7580525429
70868.3602961673,43643.1607960277,58807.3799803968,17021.5202729712,9680.83153518923
66959.1813896082,81373.6647581214,20026.4733044711,14105.0376644214,17684.2528048812
41689.2580974811,33014.2074219933,43816.919821353,10467.0024204054,7167.89043636701
21469.8890117033,1348.41459209562,45558.3061290561,3384.91330659318,5764.51617186884
3882.11941926278,18180.9258739784,12850.1386949247,5508.02750799957,5552.64892377816
50261.9350389685,35097.6742717905,9601.19479534527,18971.9273144019,1516.83100887317
82324.6552050577,123656.664996158,42101.4890685481,36007.8384766012,22220.1815977395
75657.1076429364,43525.7969624276,18008.3817306494,8371.74728942903,2766.39778301644
61707.2353944427,9070.51510871028,35344.7651988498,28720.7802297086,5204.7318130662
72651.5888014512,31031.8147494095,52876.2305945044,30208.3020060708,16454.3183968225
71919.1911048843,119136.506192920,61231.5036189362,22780.8498791052,24348.6253620781
81279.3189364844,96077.535807958,20631.4298557349,8304.48794906161,16645.8747606508
87370.2406582425,93435.8207025306,38651.7271953591,23663.4726176073,10313.7157704251
79866.9935345617,104612.440394430,30713.8819976993,23954.87151456,15310.5792485622
99817.7168913671,108745.079782868,57966.9524855723,30305.305241451,15138.0947544576
56773.7723090726,61411.1351123252,27104.2261564926,32736.4197616654,12908.899835526
40759.6715332606,68389.777594941,18351.6973979820,23335.8528396973,3718.53839252514
84780.3947857071,97676.9974384038,30499.9112102732,20503.8735706656,11809.4367859453
47116.3103959868,34683.4143129997,34683.4570804073,3424.48237791615,0
34071.6879694606,23830.9625566214,6251.9706934957,5225.17443876352,3282.20672001444
40043.5971923499,22461.4006527718,7741.00263769594,1461.05967070951,1059.01991208029
92757.5156808685,94101.7919466687,39000.6612272776,20268.5453579725,23562.291056715
93180.6578032089,118798.780621408,49806.2578244035,34901.1949038632,17417.0109102290
22536.6802344510,13091.2298326996,2452.71204845775,16193.5596464249,6306.36786951345
59645.0040244742,81923.937505766,41327.1339756373,27000.2077499200,14351.6224700169
11056.8659831079,3632.31185685829,8864.36493848224,1023.24967072720,7924.86331300381
59635.4433744645,37830.7127247144,25844.1105373605,32210.9753501032,19563.5266237372
110536.937831159,58586.7101432915,51860.1049888556,9836.51823111515,20856.3528228403
8834.98377543063,15991.6455676733,19057.4246713116,2383.23569604749,2072.19457292487
97674.786522973,80131.6779072527,38095.4321579457,33951.7955705458,20787.6074210844
76783.0997878998,70446.1492756922,29499.3630190367,35102.5489281456,2233.81069453237
77590.3075067005,136231.752993891,44366.23264092,33472.8212368032,13317.0870529186
85938.9804588737,112589.118545294,27451.267776805,29292.1620803885,8454.93495993584
68428.0814767219,102935.007810747,52266.8282223579,36584.3498179926,21134.5280988399
67749.063222435,85448.2981487207,15406.7805470829,19808.5033902188,13645.6868579654
1337.14445869299,2076.66459764044,26534.8692794869,0,158.280937960201
0,16076.8662836845,4021.94574346793,0,3276.02634075355
83198.1966521313,73983.5008948616,41305.9483889159,32315.6686823739,13912.6724203046
54230.7577637063,41866.4783164154,39197.6186591536,17167.4598032235,3669.4269378408
15131.9011713474,9833.93632295084,8460.58774131569,4809.59437593402,2548.55125988850
79128.4559083459,86757.6374907164,41875.6143613153,28433.9246506678,21397.3189171763
0,0,0,163.939915701406,0
46357.0030489126,89795.0664915127,4607.01350151849,19353.2309882786,10756.7228283345
10012.3613890604,21440.6626877464,363.927194715902,11959.1393882504,0
73176.310848129,116211.090615028,30259.0392996698,30881.8775438393,14371.4826237416
52524.1818852103,21575.4395276391,57094.59344106,13995.0947176571,10703.5300007680
13640.3746204040,7713.96441075169,6352.42006441832,18293.8150547327,4460.81973919309
101428.570230394,98910.073316706,16695.976291427,30690.4215720394,12389.2712255894
24609.3083814507,28706.7188807434,11903.4278815905,1582.87022582791,3998.9847813384
4380.84072192237,9348.89210758217,8466.17362447526,17942.71820795,1892.62692057993
19228.2349008562,35390.3345898036,14901.2630481861,17895.8464412711,7144.95847164672
24483.6613291895,107388.00881509,0,29586.1600613472,13767.9037309635
41360.853908967,76946.4217333362,26929.8340179110,20802.5306833700,11065.8047220968
79758.5435516671,93109.1043689544,24069.7559097609,17467.904994183,12686.5529484306
124730.290923496,108081.288365134,26276.091368734,30427.5747516535,27187.5695684157
40562.6167834387,72302.4961756653,16768.0320046445,14119.5978351377,7978.49949197663
12915.0673912801,107427.603934401,224.539630083984,9377.5970663149,15785.5501524342
1209.96689911952,2350.41181245560,8200.72070209264,3256.37412004855,55.4082082535714
19921.9971562542,48986.1401031437,27045.9921906175,4031.2870366278,14431.6791510939
69277.7225543765,107365.748289196,29072.4169728101,24941.4268701582,19071.2698298170
39969.7164581471,26488.9243383740,13935.4579975420,2711.35173088928,24232.3281415291
47525.5864621235,45622.0240013085,18438.4721033520,3068.03157695674,14893.8548389082
79905.1485270742,9496.67784336027,58249.5655747543,18222.0591740692,2752.00720450898
18451.0077427539,77040.6644215661,18899.4111991298,19291.8707879387,7571.8930086063
21951.0718324220,5195.99978091367,17940.3557491781,5391.44340270798,4556.72654592817
7628.18884776715,5486.17254686991,5092.0840006204,1794.68260667056,3889.87273105975
73060.4506210714,63495.1351965906,26965.5526598770,7522.45089475606,21370.1819546098
102537.979155070,106384.361561635,41692.4374575093,24299.1537660861,23486.6597523746
50972.7288352043,7663.39921135229,18336.0241499174,13540.9248166041,9673.21208198205
29710.9511007615,79135.4462403674,25692.5205668208,24977.6293815804,5249.35029580389
55211.6881908711,53582.2466492393,17486.7099319833,20278.2039650514,1701.94383714506
55116.4966738998,5395.6425918228,68057.4752618314,0,13778.6379417400
37322.3736366728,58297.7016037369,19796.5619988849,25684.3048291708,3418.20902000127
55402.0928592068,53348.5609927274,9290.80179310504,19783.2426084170,15866.2267018798
6743.13897501297,14641.9835133008,40304.6567691390,15604.7062418385,1362.13990792123
9309.61194998321,94904.6857965111,26425.1831612832,1219.77428907630,14669.2467612507
9405.65346688637,30982.7959266665,0,3803.71848436126,8542.98811603505
105904.185568187,85428.6262698546,56511.9890489373,29886.6332489863,11604.4677269278
79061.0286832848,20139.6434807908,9627.09770890496,1130.89428230613,4926.25830523929
109836.453888197,102459.454580492,43646.1595318306,11695.0216448250,24032.311064114
101985.990254137,120142.937167338,46520.1209468366,29890.5509313341,20116.5649117957
96487.112047282,113009.736002240,42056.156479997,30246.6701042907,26302.7522610705
49839.7035941774,60780.4222731797,19644.9093723345,34083.372901604,20391.7752536743
30270.0024049343,33452.9667159782,5591.5362441645,22996.6056178470,6430.55027222575
15042.4638367549,44300.6659459379,2695.42961007613,8277.03077905183,8163.65281737298
87043.1907745044,75262.5217801674,42146.9823797333,22033.4034289485,17626.2092936986
36759.9418767377,49009.0232245885,44877.3869777007,29902.8940748873,11702.2206644242
46930.803835622,62108.4567914258,25820.3399804102,12122.5400899113,17486.381449649
75342.628446684,55086.0304376627,30919.4536769208,17427.1828940752,11076.3044916564
69787.2312252487,90538.1779668058,27768.9466908341,32780.4466634419,9825.41935723922
37648.0550912905,50182.191523443,15391.0713957340,4235.78080690352,7900.17558826015
108183.893738199,109199.610210261,50223.6761463468,31099.3287002622,25392.2080902025
59858.1720412478,59302.9920575301,31074.3383596605,33078.5758034557,4015.20492511051
5928.25618253909,7820.40877008001,0,1220.48450899822,1426.22637457060
41758.0630895372,57650.6217381846,18941.6914045516,18209.4933889404,5892.7754090797
22371.5565534297,22348.5930462239,28906.4586307002,20108.6873612918,7667.0774641295
105415.900452012,115698.192596899,43686.6085870923,34609.4563607048,17353.863341425
8638.60591535639,5314.15826843117,20135.4915331348,5829.34806912047,5054.8553369967
109073.580061153,118582.661015239,33614.1987674253,24262.0042246522,28817.4163607716
22855.3042915404,30939.8343990300,10402.7669366578,4247.30503074241,10949.1619119789
47113.9832165891,91858.0263719827,60128.1781102713,28054.0722703840,16636.82044656
14345.1511222940,41271.7210100528,0,21053.047667042,5416.7233742326
51656.1255397379,75816.5881638519,35391.2299158499,13779.6104259231,20055.8289746854
45683.0262802973,49733.2156920486,11091.1716044427,10295.2120637831,11198.905374876
109780.667394571,111777.881453194,21080.2736628164,24299.8253346295,21567.9775005307
32247.0205887538,105478.836731092,7447.9785693652,23500.7509268481,14284.8367521782
84345.4116596848,70866.0362448906,42522.2164291107,37085.6584161229,14524.4384460411
55255.6673418005,64783.6457128138,39561.6554478541,17503.1501854748,13702.9188999176
11337.0025705397,3442.98269182099,637.459659444912,1960.57495393288,8282.4617801803
75610.0641612545,84996.4519513884,4881.29370909866,21820.5390561265,10955.4640164674
82641.0671038661,69997.579734385,45713.9816900496,24422.3812842155,15138.1977571553
93644.7143775924,57150.6923349035,27196.9602600614,6694.26002297376,15242.9752325955
3177.60295924566,12768.8435324427,7154.72720144935,4101.96549350021,0
54917.2927378906,21155.1807586764,10014.6881174883,7448.75118420464,3127.94521452104
117947.321634087,14397.4203386127,26148.1051310341,8502.85395362124,9291.09733162888
69801.1044774488,80157.06098029,26928.9528274437,16026.1664410280,20526.9560150064
73634.387373254,79728.0049060921,13363.1697082429,35121.4626829081,6413.1100116558
40545.791007372,16566.0754927184,0,6774.79036761971,1207.38456968899
58305.0363524379,69859.812683116,40431.7232422258,22755.6410812457,18280.8237564413
85458.6573717325,108044.714446602,33952.8454097721,11519.6735722594,7712.65525611918
74351.744256193,102456.946818157,31357.9642296068,17493.6835249214,13233.6916811624
84729.1498369819,65478.1974594274,22077.2696563572,9397.38673854592,11862.3135303234
32881.2833070567,29270.1312390292,12491.6736517303,11093.8386309037,5860.24785407228
33511.9123123967,29226.7932880283,25557.6273902413,12784.6728473595,6480.81330191425
82340.6913409767,85549.9236176051,42962.5907394154,28309.730233549,17071.0589595734
78095.3334352707,93610.832541742,24272.1846386732,32985.0199529715,11268.9195479873
42776.0283813289,93110.408311941,24356.2088558414,9381.69842543482,15491.1587275832
75196.8708988143,53500.1482662291,10722.7252932954,15182.9511705589,12225.8699777002
4113.80131365319,29034.1817437649,3480.95222964843,5008.26836147794,2168.10915660224
61531.3963743371,96004.7004753464,32454.6926847138,15556.7407212349,21650.7541735563
95045.6559851068,90738.2050390657,51955.1966234442,31449.2446515564,14829.5283221742
91675.606179687,93819.556612999,20684.4697117273,27423.5954284473,24872.0577507123
28726.4077750859,68081.7027873405,8585.41284054173,18927.767361202,18381.0654831836
115854.545611498,119684.217395454,17312.7553237245,42237.770260659,18920.0009583732
40441.7054384196,48679.1618743731,13153.7928641701,21091.2012312653,15942.2576324689
34140.1062535704,67605.5987372134,20885.6189963723,6301.4153028747,9503.81619484493
113469.758990574,134873.610676554,39972.982109861,28311.2584516829,19597.8940283767
17940.3039803548,76725.8601991223,36789.4318778197,30357.7125208349,15909.778469642
0,53513.454895231,2330.02633057851,557.439983025655,5844.39404432269
30574.3546194587,3414.25099974552,20278.670248688,15948.9539158956,9381.17455988046
74168.7615301334,83137.1799650089,30961.9628377173,30046.4030741857,13953.1446564462
14739.9321488867,8890.38900981895,42284.0470850334,810.353958748889,4259.54238037778
58191.64278517,53253.6305207367,11006.8753065771,16445.4168538100,11791.0123987370
42602.1785011593,60842.3994244865,22058.8630070499,9494.85751870286,21268.2858740016
45209.1660808647,62013.7522928992,16952.5417410889,18659.1238816535,17497.7396821217
38923.6451682537,71340.6777003643,24811.4214072461,18338.615331141,14627.5798216759
11970.3429980834,39586.8460768127,4435.48815959415,11649.8372128888,5126.98555323218
0,10059.6894822983,13825.5607658156,19697.8028267093,5465.52958667604
74613.6633431895,59779.8149935031,31760.5724554520,19065.0011062809,13333.9401725739
26634.3326908417,483.509151384888,9734.21211142691,3423.44886532253,14401.2373661864
20761.6199909754,50739.3183922796,18077.9426340756,22928.6614939704,11061.4143796943
38097.762907401,24800.239127977,9432.21328411509,13744.9423818122,11790.2118605903
46200.4297924977,0,21062.4920945562,23456.4854713427,466.736727284754
52660.858254152,125481.311964187,24428.8755697344,20529.3325454433,8970.14282711582
81277.0024494947,100338.371750458,43237.3046048087,20739.6202665986,18613.4935007647
56919.8625461078,62007.9374247713,36032.9186143694,15157.8068102568,14897.1794016302
0,0,6145.64161212755,0,684.552017830995
15920.9241897504,50526.8949885091,6184.45363495603,17647.1057514801,8603.4270166795
63599.2435895967,94141.7040817114,14985.8048610063,13420.2264013085,6683.08886041374
71728.8360614969,26323.7287246837,24298.9831636611,16153.2897919112,1835.96486626747
101470.258872971,68966.8154854152,53555.5708496992,25752.7610299637,16426.7828734746
9723.595800169,36847.5696755395,4340.05612827976,6714.82299653485,4039.76576291901
50033.6197931598,124243.872572108,41530.8527854256,38371.9502900275,15784.3391211035
33092.0421512655,78780.4950556869,17199.6891486616,25134.7754294722,8121.01637225368
21890.3049672441,76953.2714701066,18947.9259761474,20960.8943998475,17200.4081808382
104280.099001168,123041.534205588,41124.5334285798,28462.8647059921,27396.3946023471
83255.7171648107,101997.211482632,38382.3530052878,34509.7189177272,14833.4295040386
100789.564727076,128359.596948370,28651.1817077819,34772.0500385877,26821.7995106161
23800.3911470887,20558.7167614208,25272.4683810172,0,3109.2936068402
76710.4884103817,84762.9838755904,31152.267069026,23172.496869849,16037.4424698068
27970.3071179927,6801.30609013329,22552.1260078886,8414.09603571362,5807.45865385852
37044.9270148959,37235.4743888319,25898.0470958414,16849.2675855102,8765.75402719849
108828.686401248,37571.1642004945,34637.3129782296,13066.4485522573,7627.64332231101
38840.5113026083,104202.334803139,22619.1589131459,19294.0179134933,12145.0320012731
16127.5318030534,58720.6149656653,12379.4445726073,3659.70453872305,3169.79035264828
9806.4149978271,39814.2949876105,8420.27738644087,14434.9557463048,7778.06559832385
16059.0838977313,37222.6057501852,15454.7708419926,8005.19737204874,8500.1247007175
37919.3643128055,78283.3786876696,7755.61053212786,24419.5101046588,6785.5792177154
111302.496664986,96698.8322018734,41423.9569780208,30494.0813006091,14018.8530705642
105405.838516038,109761.653287665,42752.7011336290,15524.1004541051,21323.0209419123
31236.9943092274,71428.9791059477,35378.1943316071,19452.4057843376,13971.9894751366
16556.3129368377,91569.9391445183,30085.3878454885,5404.21792976912,22055.7342065000
5838.2958952089,18432.9958295379,15401.6234123799,1023.78070370994,2788.66179884617
47066.7282708676,34022.3497778142,52696.734082495,18558.4183302629,15493.4927098095
7814.2206167759,3262.40439923748,22356.6123154335,13445.4999979263,0
69923.5856666097,84636.9731599004,18541.7486139069,29704.7082278822,9297.78993409678
63479.2250082187,88153.8879668945,2896.62787615175,17548.4004202739,9968.0636567913
42345.6735970919,20038.6850600802,5684.10174722055,12598.0586745600,11977.8846298839
104222.802143685,104286.615153368,54104.2529109122,40226.6413007089,25460.2897811926
90993.6428603583,77676.8740470257,37572.1212205334,18390.5537596256,25717.5136673589
113420.310511265,83385.6938160127,44273.4680542259,21053.7476319715,21812.7589551320
99011.8748079473,98798.944696027,31947.3711015962,36815.6860248855,25978.3125424132
67200.9180178617,80588.3282120653,33680.4165208046,15051.3671705098,24907.8559931806
82212.378190322,121464.605075382,51299.4044993293,33743.5009704727,26670.2762763980
109176.32990652,74240.8532625527,51338.4330598728,12089.9226022599,23277.4654982632
21062.1269473794,2369.32251403224,9618.63804804353,974.553977218048,1081.62940061608
81655.0895701427,109223.148338379,39134.0667829112,23886.7501272017,14113.1965937300
46479.0877753922,22190.5698089595,15448.9691974845,8514.36950765987,11364.4909454491
72419.1160016943,110596.107232174,50909.7095010944,38327.2764782132,18210.4617190554
113441.220964940,116962.688724273,43201.5923005428,15065.5327058166,19476.9645165303
12912.5194048228,50528.9605903278,22652.4270090457,19120.814548933,3379.15083022012
10148.3561826782,4583.11539825313,8658.42474569205,2609.85428805127,126.676356708827
29743.0513421566,30093.1893638323,33999.0749456175,6862.15049381273,14241.1413703342
78870.89040553,114152.508772877,45221.7254005528,25512.6395736934,20114.5138884767
45515.3425338247,19229.4495727368,18982.5834305228,9220.89655048506,10695.0978138522
17900.6127643613,40070.517738016,13758.7066632309,4557.68512653979,11091.7768996730
8420.26046617961,9660.56643270388,0,0,3345.67929869327
71950.1712699957,51398.172205489,14244.5269140142,17787.6276939581,3085.40501083659
101692.082235597,120935.299003105,36911.4284963068,22968.782199897,25638.0099942530
57001.0566224661,81546.8518053455,20188.2834549114,25683.1185134896,12145.0978322354
8738.84005809197,10199.2354401311,40304.0542262288,8920.57397984719,18301.9613443450
55188.6737871174,110714.718996828,23238.8395690561,25914.1872174658,21874.0954552876
12139.9319800711,200.944741292786,2446.56512656606,6030.60265013807,3392.78485990213
73075.992935377,94680.8880747503,28540.2098915851,26618.0891993192,27534.9552791056
10365.0228378325,32181.1914819358,3301.9663180633,2033.02474922133,2134.73014534291
122112.238019172,71773.2522369616,43152.6895837218,11676.5671831164,24791.9661687710
73793.1453826775,81114.7420769785,32705.2220844909,34869.9924854347,17942.7570057995
49959.6578220458,48489.4743535318,2870.48503012796,5785.24610146106,15731.4469508313
95831.355819432,97238.2666152037,51909.8078046058,29546.2626640018,17480.2159570489
5485.47175785822,12798.5335992534,14407.1042585178,10800.4791566807,6252.37612717296
101611.658878923,65202.6059461318,32274.3223601021,28116.6890151968,15637.5452920244
81050.9723875733,39649.6972315558,17015.8441828184,26148.1047487995,5649.5668231722
7091.72887868516,24031.3395365709,3567.17174392945,17868.6585242272,3567.26493190568
41878.6983298977,31416.4674713862,17214.5358594800,3468.69261548443,8545.74471121256
8922.97763961434,40163.9014141318,7740.41019829958,1461.05967070951,4272.0640402098
22281.3988802053,30175.0038461993,6011.62541693758,17000.6014568756,5929.15386236388
130962.691918882,118648.838969242,35705.041971486,32754.0733457337,21390.8825110944
46921.0602691822,68498.8587314632,28315.1299934217,20395.8830205739,9846.5772656023
90682.6540350066,31569.3942873025,36947.8708414984,7986.6012338586,8277.24604617926
47770.2275415635,39988.543353145,8186.2227573098,5920.03478140709,15308.0635132613
64646.192561263,42073.364044213,24616.5087769143,17735.6893361635,2205.75102258219
126172.753313425,94119.041263424,34713.7585957681,15745.4487938474,22117.4691955365
34763.6360359028,103025.112774196,38442.4360976159,38822.2874237844,6446.68651882405
40351.0574565515,90385.330723271,31754.6331381932,20031.592506441,9793.24848860866
82672.1430528098,66389.2703964275,48586.114750335,26194.7191895954,12212.3413427965
74583.8751721049,62151.2498794617,47525.6913055202,25731.0119983416,19846.2296086065
64383.8381458045,119850.856097762,52381.9789615738,37896.4721136356,16533.3303083908
38330.8399771975,58454.8246272532,11367.6330010975,13700.6994102923,10196.3117322537
7778.99692533445,12293.0599500295,28047.5121409357,5033.66989843534,5834.33334712025
64230.7764018795,46743.7140215573,42132.8302532786,7971.93294609574,22622.0279207442
21673.4038030736,30462.8393567389,8103.37886411745,13335.5781923017,12433.1385187192
87602.2558131662,113700.555937160,25607.6694735588,26187.600017026,11505.0434247161
31993.3330648875,70395.7876378339,23591.2882157077,30663.8628985532,1604.02272417459
28366.0508024216,15464.6862886797,18128.8088124853,13991.1697128945,1525.02702391148
63263.4776665854,74725.3287184454,39394.2368952575,15215.8308541112,18049.2916374279
23056.0558150502,125081.535448343,35355.151908892,34023.0339398502,12108.9273940063
0,68132.5185858269,0,6784.33819577313,565.800310112163
61651.2053040137,58430.2739835258,50404.5237793372,13304.1487585888,5737.69023749318
71300.5869373494,95999.0235031968,19612.8665905566,41624.4813755145,24263.6944238439
17405.2637667138,39355.2979308104,39721.5487844906,11988.3424265758,13811.7423292242
18705.037640469,31149.1135285912,14985.4231096361,0,3218.05704542178
69939.7269273983,116346.986137571,29888.2301317045,41771.7920862679,24783.8281976776
120247.021133701,97443.905111262,10085.7430108562,33290.0312761032,8366.3380388347
96834.8564942246,6523.06494139664,55293.2770314805,9283.26264972164,9420.93516589566
8623.97429477668,66566.3327141153,0,9162.13270480445,18390.7288470563
82810.3371643113,46317.9468856125,47130.0999311269,7224.1148246804,16497.8429991617
14857.8187824305,3684.22219304036,3819.51337568867,9873.72944809574,6338.08675476791
29779.46412207,13417.6978204241,509.066364159749,1557.34180553688,1140.19312630378
78502.1264320163,75406.2336161053,39498.5157604302,24956.4921986734,17337.4898699804
51351.0971600295,119442.903841247,37963.8115858409,33056.8955484325,15963.1096129042
47399.2369544428,74163.439938497,51331.5462432199,1053.74222887295,15927.3434878272
73343.2210213436,111992.443170303,30236.8322372227,18462.8385716814,13502.343342769
2941.98421003460,35257.7623039063,2247.77072266989,8533.21795868916,0
79637.9576677113,68227.3835472409,46447.7547185118,23514.8519191354,11739.7428300684
77607.5127648547,65422.6725772225,3603.70679298274,12672.8089487031,2590.14191744548
99024.9038981125,128714.941657505,9288.43659526388,10371.6269043832,21315.5180585760
62404.5819953017,93526.4569537118,45902.4032172705,18602.2164007473,14774.8807745518
59656.7797545248,88110.7593976394,44781.8119186071,17838.8641023386,14211.2008442628
98400.7397259419,113928.191169318,53954.1909421486,13889.917468059,24500.3056136046
117057.221113928,103607.354163574,36775.7237065034,24396.0755021349,25213.7878021092
109829.331369275,104576.96657874,57502.0683476606,37346.9417555678,15967.6105162197
63293.4637256287,45165.2336461722,23757.2220281656,22100.0437406331,13786.8597533513
140892.168506436,111356.480782338,40323.3410497186,32528.997591703,17134.0975511681
65123.3109525821,46027.441990363,27413.4628000076,22912.9357374227,11990.8083277268
9835.0873152609,91067.2383196906,14618.3928878342,29456.6412875945,2834.32631214955
29255.0439692385,87987.4968781753,17554.5847740178,27403.2627599246,19899.4689568074
85881.5853579455,87305.1518540245,34702.3050203575,9795.39047831768,15126.3405782387
8172.43766875997,13683.1090266529,8837.17442841964,1131.66410138203,1922.56726239864
32185.5254218516,52175.0792584758,9338.11201628652,16097.2822477681,5567.45123767921
66982.4097651718,107437.039179443,32437.9986837615,10349.351213524,22770.0337745084
14149.3732513694,30285.5945727744,7497.46455802592,20727.0657717659,11733.0225232679
31540.1470670628,25963.2744174505,12163.0209464288,433.284712555023,13960.6375666572
14830.7878285827,68895.8972957959,28359.5421075647,11994.6177978624,12530.8517409159
32426.3036283687,28504.0619647921,224.539630083984,4586.46976030179,681.306541018981
40951.7189256681,69811.2382725786,18670.1440012371,23308.1907334844,11845.7190589062
7188.60541878271,43919.7981650144,3343.00339938658,5162.97076419764,230.679065738909
33242.9930521922,45542.0561737765,16346.2766593320,30033.0328023418,7810.35565323532
86107.221699724,85392.864718394,7659.712926577,15875.6340005690,16030.7805186098
81638.0671811423,105600.363841303,21751.8480139969,22153.5695613632,17076.529377979
